9.1406,7.0383,8.0000
9.3307,5.7129,8.0000
9.4364,4.8238,8.0000
9.6407,4.2234,8.0000
9.5946,4.1214,8.0000
9.8611,4.9758,8.0000
9.8675,6.1915,8.0000
10.1372,7.3389,8.0000
10.2358,7.9948,8.0000
10.1169,8.0500,8.0000
10.5300,7.2374,8.0000
10.3924,5.7110,8.0000
10.6950,4.9065,8.0000
10.7248,4.1561,8.0000
11.0358,4.5699,8.0000
10.8112,5.8317,8.0000
10.8708,7.1439,8.0000
10.9922,8.1828,8.0000
11.0149,8.0763,8.0000
11.2385,6.9721,8.0000
10.9269,5.6682,8.0000
11.0547,4.2778,8.0000
11.0884,4.2344,8.0000
11.4190,5.0718,8.0000
11.5531,6.5347,8.0000
11.2929,7.8161,8.0000
11.2873,7.8424,8.0000
3.9757,8.4779,9.0000
4.0677,8.3945,9.0000
4.0651,8.5646,9.0000
3.8659,8.4582,9.0000
4.1805,8.6293,9.0000
3.8232,8.6442,9.0000
4.0530,8.9098,9.0000
3.9182,8.8416,9.0000
3.6961,8.7069,9.0000
3.9909,9.2998,9.0000
3.4700,9.1248,9.0000
3.7046,9.3229,9.0000
3.6279,9.4990,9.0000
3.2823,9.9653,9.0000
3.4910,9.6081,9.0000
3.1386,10.5613,9.0000
3.1085,10.3975,9.0000
2.9888,10.3997,9.0000
2.8102,10.4555,9.0000
2.8291,10.5660,9.0000
2.7006,10.6139,9.0000
2.1908,10.5901,9.0000
2.5183,10.4720,9.0000
1.9414,10.2301,9.0000
2.2128,9.9454,9.0000
2.0937,9.6420,9.0000
1.6279,9.2620,9.0000
1.5975,9.0354,9.0000
1.3620,8.4922,9.0000
1.3662,7.4851,9.0000
1.2250,7.5594,9.0000
1.2636,7.0673,9.0000
1.2220,6.6870,9.0000
1.1174,6.3897,9.0000
0.7104,6.5094,9.0000
0.6548,6.5311,9.0000
0.3303,6.4866,9.0000
0.3640,7.0384,9.0000
0.5377,7.3468,9.0000
0.5496,7.9030,9.0000
0.0431,8.6814,9.0000
0.0674,9.5512,9.0000
0.0875,10.1190,9.0000
0.0762,10.4436,9.0000
-0.1368,10.6430,9.0000
0.0067,10.5194,9.0000
-0.1615,9.9882,9.0000
-0.1178,9.5583,9.0000
-0.0505,8.8595,9.0000
-0.1400,8.0383,9.0000
-0.2064,7.3529,9.0000
-0.1489,6.7200,9.0000
-0.1289,6.4015,9.0000
-0.1459,6.6040,9.0000
-0.0958,6.8971,9.0000
0.2244,7.5230,9.0000
0.1183,8.5503,9.0000
0.0471,9.3703,9.0000
0.2608,10.0847,9.0000
0.1782,10.5018,9.0000
0.4833,10.2813,9.0000
0.4484,9.7756,9.0000
0.4688,8.6206,9.0000
0.6499,7.8908,9.0000
0.4506,6.9449,9.0000
0.6258,6.2858,9.0000
0.7289,6.5109,9.0000
1.0469,7.1195,9.0000
1.4066,7.7297,9.0000
1.6059,8.9991,9.0000
1.4941,9.9508,9.0000
1.6030,10.3826,9.0000
1.3890,10.4429,9.0000
1.7102,9.4627,9.0000
1.8065,8.2589,9.0000
1.9648,6.8389,9.0000
2.1655,6.5243,9.0000
2.2518,6.2582,9.0000
2.1562,7.2154,9.0000
2.6937,8.4917,9.0000
2.5465,9.9065,9.0000
2.8663,10.2618,9.0000
3.2609,9.9342,9.0000
2.9273,9.5184,9.0000
2.7966,8.3995,9.0000
3.2393,7.0766,9.0000
3.5480,6.3720,9.0000
3.7716,6.6828,9.0000
3.3823,8.0939,9.0000
3.7236,9.2795,9.0000
3.6548,10.4744,9.0000
3.7772,10.4718,9.0000
4.2508,9.5373,9.0000
3.6821,8.2698,9.0000
3.9912,6.6918,9.0000
4.0608,6.3138,9.0000
4.1829,7.2879,9.0000
4.0558,8.5900,9.0000
4.1000,10.0841,9.0000
3.9993,10.4306,9.0000
